"filename", "language", "TypeScript", "JSON", "TypeScript React", "JavaScript", "JSON with Comments", "Markdown", "CSS", "SCSS", "XML", "Log", "comment", "blank", "total"
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/.eslintrc.json", "JSON", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/README.md", "Markdown", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 15, 35
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/a.json", "JSON", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 23
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/api/ApiCall.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/api/PermissionError.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/api/index.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 76
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/api/types.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/util/dates.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/util/failwith.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/util/icons.tsx", "TypeScript React", 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 9, 107
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/util/sleep.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/common/util/strings.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/AnnotateImageModal.tsx", "TypeScript React", 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 16, 279
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/Arrow.tsx", "TypeScript React", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ChatBox.tsx", "TypeScript React", 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 17, 200
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/DoctorCard.tsx", "TypeScript React", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 13, 131
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ImageCard.tsx", "TypeScript React", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 6, 55
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/LastChatMessage.tsx", "TypeScript React", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 8, 179
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ListDoctors.tsx", "TypeScript React", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 4, 40
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/WoundCard.tsx", "TypeScript React", 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 10, 149
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/WoundSlider.tsx", "TypeScript React", 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 6, 20, 158
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/dashboards/DoctorDashboard.tsx", "TypeScript React", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 4, 106
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/dashboards/cards/AppointmentCard.tsx", "TypeScript React", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/AddedFormItem.tsx", "TypeScript React", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 3, 85
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/AnswerModal.tsx", "TypeScript React", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 3, 56
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/CompleteExaminationModal.tsx", "TypeScript React", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 14, 159
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/DoctorExaminationsTab.tsx", "TypeScript React", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 8, 90
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/ExaminationAnswerItem.tsx", "TypeScript React", 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 5, 134
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/ExaminationItem.tsx", "TypeScript React", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 4, 90
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/FormItem.tsx", "TypeScript React", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 4, 55
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/PatientExaminationsTab.tsx", "TypeScript React", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 9, 178
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/ScheduledExaminationItem.tsx", "TypeScript React", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/ScheduledExaminationsList.tsx", "TypeScript React", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 5, 83
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/SelectOptionMaker.tsx", "TypeScript React", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 3, 83
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/SetupExaminationModal.tsx", "TypeScript React", 0, 0, 175, 0, 0, 0, 0, 0, 0, 0, 0, 9, 184
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/TypeForm.tsx", "TypeScript React", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/examination/TypeFormStep.tsx", "TypeScript React", 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 1, 15, 217
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/helpers.tsx", "TypeScript React", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/medication/Add.tsx", "TypeScript React", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/medication/EditModal.tsx", "TypeScript React", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 5, 82
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/modal_styles.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/patient/MedicalHIstoryTable.tsx", "TypeScript React", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 2, 101
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/MedicationsListWithAdd.tsx", "TypeScript React", 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 0, 16, 264
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/TImelineSlider.tsx", "TypeScript React", 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 7, 71
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/Timeline.tsx", "TypeScript React", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/TreatmentCard.tsx", "TypeScript React", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/TreatmentImagesTab.tsx", "TypeScript React", 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 8, 82
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/TreatmentPatientCard.tsx", "TypeScript React", 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 7, 123
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/UpdateMedication.tsx", "TypeScript React", 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 6, 101
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/VerticalTimelineStick.tsx", "TypeScript React", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 4, 54
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/calendar/ModifiableCalendar.tsx", "TypeScript React", 0, 0, 312, 0, 0, 0, 0, 0, 0, 0, 0, 21, 333
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/treatment/timeline/NewEvent.tsx", "TypeScript React", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 5, 133
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/Card.tsx", "TypeScript React", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/Container.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 21
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/Scrollable.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/AutoForm.tsx", "TypeScript React", 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 3, 21, 178
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/ButtonGrid.tsx", "TypeScript React", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 6, 63
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/Inputs.tsx", "TypeScript React", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/MeetingForm.tsx", "TypeScript React", 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 14, 127
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/ScrollingForm.tsx", "TypeScript React", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 9, 32, 292
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/countries.ts", "TypeScript", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 259
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/date.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/forms/renderers/renderers.tsx", "TypeScript React", 0, 0, 495, 0, 0, 0, 0, 0, 0, 0, 10, 18, 523
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/navigation/layout/ArentGrid.tsx", "TypeScript React", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 6, 69
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/navigation/layout/index.tsx", "TypeScript React", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 11, 71
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/navigation/topbar/TopbarUserInfo.tsx", "TypeScript React", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/ui/navigation/topbar/index.tsx", "TypeScript React", 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 54, 9, 200
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/util/ClientError.tsx", "TypeScript React", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/util/ClientLoading.tsx", "TypeScript React", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/util/Divider.tsx", "TypeScript React", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/util/Only.tsx", "TypeScript React", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/video/Lobby.tsx", "TypeScript React", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 5, 46
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/video/Participant.tsx", "TypeScript React", 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 3, 12, 58
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/video/Room.tsx", "TypeScript React", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 8, 52
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/video/VideoChat.tsx", "TypeScript React", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 9, 101
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/components/wound/WoundDataList.tsx", "TypeScript React", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/config/default.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/data/appointment/appointment.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/data/doctor/doctor.ts", "TypeScript", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 137
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/data/general/account.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/data/general/general.ts", "TypeScript", 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 309
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/data/general/woundform.ts", "TypeScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 97
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/data/medical-info/index.ts", "TypeScript", 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 3, 154
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/data/types.ts", "TypeScript", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 206
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Annotations.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Appointment.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 33
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Chat.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 40
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/ChatMessage.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Doctor.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/ExaminationFormAnswer.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/ExaminationFormTemplate.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 25
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Image.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Medication.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Patient.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/PatientMedicalHistory.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Prescription.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/ScheduledExaminationForm.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Timeline.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/TimelineEvent.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 24
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/TimelineSection.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/Treatment.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/TreatmentMedication.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
"/Users/michalarent/Documents/School/FINAL/wound-healing-app/db/User.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
